"ITTER107","Territory","TIPO_DATO_1522","Data type","SEXISTAT1","Gender","DENUNCIA","Complaint and reason for withdrawal","TIME","Select time","Value","Flag Codes","Flags"
"IT","Italy","VICTIMS","victims of violence","M","males","NOREPORT","no complaint","2022","2022",182,,
"IT","Italy","VICTIMS","victims of violence","F","females","NOREPORT","no complaint","2022","2022",8056,,
"IT","Italy","VICTIMS","victims of violence","T","total","NOREPORT","no complaint","2022","2022",8238,,
"IT","Italy","VICTIMS","victims of violence","M","males","REPORT","complaint","2022","2022",22,,
"IT","Italy","VICTIMS","victims of violence","F","females","REPORT","complaint","2022","2022",1500,,
"IT","Italy","VICTIMS","victims of violence","T","total","REPORT","complaint","2022","2022",1522,,
"IT","Italy","VICTIMS","victims of violence","M","males","WITHDR_COMP","withdrawal of the complaint","2022","2022",1,,
"IT","Italy","VICTIMS","victims of violence","F","females","WITHDR_COMP","withdrawal of the complaint","2022","2022",318,,
"IT","Italy","VICTIMS","victims of violence","T","total","WITHDR_COMP","withdrawal of the complaint","2022","2022",319,,
"IT","Italy","VICTIMS","victims of violence","M","males","NRP","no response","2022","2022",2,,
"IT","Italy","VICTIMS","victims of violence","F","females","NRP","no response","2022","2022",206,,
"IT","Italy","VICTIMS","victims of violence","T","total","NRP","no response","2022","2022",208,,
"IT","Italy","VICTIMS","victims of violence","M","males","ALL","all items","2022","2022",262,,
"IT","Italy","VICTIMS","victims of violence","F","females","ALL","all items","2022","2022",11632,,
"IT","Italy","VICTIMS","victims of violence","T","total","ALL","all items","2022","2022",11909,,
"IT","Italy","VICTIMS","victims of violence","NRP","no responce","ALL","all items","2022","2022",15,,
"ITC","Nord-ovest","VICTIMS","victims of violence","M","males","ALL","all items","2022","2022",51,,
"ITC","Nord-ovest","VICTIMS","victims of violence","F","females","ALL","all items","2022","2022",2794,,
"ITC","Nord-ovest","VICTIMS","victims of violence","T","total","ALL","all items","2022","2022",2845,,
"ITC1","Piemonte","VICTIMS","victims of violence","M","males","ALL","all items","2022","2022",12,,
"ITC1","Piemonte","VICTIMS","victims of violence","F","females","ALL","all items","2022","2022",747,,
"ITC1","Piemonte","VICTIMS","victims of violence","T","total","ALL","all items","2022","2022",759,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","VICTIMS","victims of violence","M","males","ALL","all items","2022","2022",2,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","VICTIMS","victims of violence","F","females","ALL","all items","2022","2022",14,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","VICTIMS","victims of violence","T","total","ALL","all items","2022","2022",16,,
"ITC3","Liguria","VICTIMS","victims of violence","M","males","ALL","all items","2022","2022",4,,
"ITC3","Liguria","VICTIMS","victims of violence","F","females","ALL","all items","2022","2022",231,,
"ITC3","Liguria","VICTIMS","victims of violence","T","total","ALL","all items","2022","2022",235,,
"ITC4","Lombardia","VICTIMS","victims of violence","M","males","ALL","all items","2022","2022",33,,
"ITC4","Lombardia","VICTIMS","victims of violence","F","females","ALL","all items","2022","2022",1802,,
"ITC4","Lombardia","VICTIMS","victims of violence","T","total","ALL","all items","2022","2022",1835,,
"ITD","Nord-est","VICTIMS","victims of violence","M","males","ALL","all items","2022","2022",29,,
"ITD","Nord-est","VICTIMS","victims of violence","F","females","ALL","all items","2022","2022",1702,,
"ITD","Nord-est","VICTIMS","victims of violence","T","total","ALL","all items","2022","2022",1731,,
"ITDA","Trentino Alto Adige / Südtirol","VICTIMS","victims of violence","F","females","ALL","all items","2022","2022",1,,
"ITDA","Trentino Alto Adige / Südtirol","VICTIMS","victims of violence","T","total","ALL","all items","2022","2022",1,,
"ITD3","Veneto","VICTIMS","victims of violence","M","males","ALL","all items","2022","2022",10,,
"ITD3","Veneto","VICTIMS","victims of violence","F","females","ALL","all items","2022","2022",861,,
"ITD3","Veneto","VICTIMS","victims of violence","T","total","ALL","all items","2022","2022",871,,
"ITD4","Friuli-Venezia Giulia","VICTIMS","victims of violence","M","males","ALL","all items","2022","2022",2,,
"ITD4","Friuli-Venezia Giulia","VICTIMS","victims of violence","F","females","ALL","all items","2022","2022",130,,
"ITD4","Friuli-Venezia Giulia","VICTIMS","victims of violence","T","total","ALL","all items","2022","2022",132,,
"ITD5","Emilia-Romagna","VICTIMS","victims of violence","M","males","ALL","all items","2022","2022",17,,
"ITD5","Emilia-Romagna","VICTIMS","victims of violence","F","females","ALL","all items","2022","2022",710,,
"ITD5","Emilia-Romagna","VICTIMS","victims of violence","T","total","ALL","all items","2022","2022",727,,
"ITE","Centro (I)","VICTIMS","victims of violence","M","males","ALL","all items","2022","2022",70,,
"ITE","Centro (I)","VICTIMS","victims of violence","F","females","ALL","all items","2022","2022",2573,,
"ITE","Centro (I)","VICTIMS","victims of violence","T","total","ALL","all items","2022","2022",2643,,
"ITE1","Toscana","VICTIMS","victims of violence","M","males","ALL","all items","2022","2022",22,,
"ITE1","Toscana","VICTIMS","victims of violence","F","females","ALL","all items","2022","2022",616,,
"ITE1","Toscana","VICTIMS","victims of violence","T","total","ALL","all items","2022","2022",638,,
"ITE2","Umbria","VICTIMS","victims of violence","M","males","ALL","all items","2022","2022",5,,
"ITE2","Umbria","VICTIMS","victims of violence","F","females","ALL","all items","2022","2022",149,,
"ITE2","Umbria","VICTIMS","victims of violence","T","total","ALL","all items","2022","2022",154,,
"ITE3","Marche","VICTIMS","victims of violence","M","males","ALL","all items","2022","2022",8,,
"ITE3","Marche","VICTIMS","victims of violence","F","females","ALL","all items","2022","2022",256,,
"ITE3","Marche","VICTIMS","victims of violence","T","total","ALL","all items","2022","2022",264,,
"ITE4","Lazio","VICTIMS","victims of violence","M","males","ALL","all items","2022","2022",35,,
"ITE4","Lazio","VICTIMS","victims of violence","F","females","ALL","all items","2022","2022",1552,,
"ITE4","Lazio","VICTIMS","victims of violence","T","total","ALL","all items","2022","2022",1587,,
"ITF","Sud","VICTIMS","victims of violence","M","males","ALL","all items","2022","2022",38,,
"ITF","Sud","VICTIMS","victims of violence","F","females","ALL","all items","2022","2022",2196,,
"ITF","Sud","VICTIMS","victims of violence","T","total","ALL","all items","2022","2022",2234,,
"ITF1","Abruzzo","VICTIMS","victims of violence","M","males","ALL","all items","2022","2022",4,,
"ITF1","Abruzzo","VICTIMS","victims of violence","F","females","ALL","all items","2022","2022",235,,
"ITF1","Abruzzo","VICTIMS","victims of violence","T","total","ALL","all items","2022","2022",239,,
"ITF2","Molise","VICTIMS","victims of violence","F","females","ALL","all items","2022","2022",35,,
"ITF2","Molise","VICTIMS","victims of violence","T","total","ALL","all items","2022","2022",35,,
"ITF3","Campania","VICTIMS","victims of violence","M","males","ALL","all items","2022","2022",23,,
"ITF3","Campania","VICTIMS","victims of violence","F","females","ALL","all items","2022","2022",968,,
"ITF3","Campania","VICTIMS","victims of violence","T","total","ALL","all items","2022","2022",991,,
"ITF4","Puglia","VICTIMS","victims of violence","M","males","ALL","all items","2022","2022",7,,
"ITF4","Puglia","VICTIMS","victims of violence","F","females","ALL","all items","2022","2022",635,,
"ITF4","Puglia","VICTIMS","victims of violence","T","total","ALL","all items","2022","2022",642,,
"ITF5","Basilicata","VICTIMS","victims of violence","M","males","ALL","all items","2022","2022",2,,
"ITF5","Basilicata","VICTIMS","victims of violence","F","females","ALL","all items","2022","2022",78,,
"ITF5","Basilicata","VICTIMS","victims of violence","T","total","ALL","all items","2022","2022",80,,
"ITF6","Calabria","VICTIMS","victims of violence","M","males","ALL","all items","2022","2022",2,,
"ITF6","Calabria","VICTIMS","victims of violence","F","females","ALL","all items","2022","2022",245,,
"ITF6","Calabria","VICTIMS","victims of violence","T","total","ALL","all items","2022","2022",247,,
"ITG","Isole","VICTIMS","victims of violence","M","males","ALL","all items","2022","2022",16,,
